test,predict
3.734555556,3.665597
3.671111111,3.6499712
3.699111111,3.6716998
3.3363333330000002,3.690117
3.146777778,3.3834963
3.118444444,3.0055716
3.182444444,2.963422
3.117555556,2.9822178
3.013111111,3.0261612
2.955,3.0424142
3.040888889,3.0619516
2.963111111,3.0164769
3.143555556,3.020491
3.1022222219999995,3.1364253
3.076444444,3.306114
3.000555556,3.2636113
2.923888889,3.1110978
3.022666667,3.2271733
3.02,2.9962673
3.118222222,3.1866806
3.019666667,2.94524
3.158,2.948521
3.036444444,2.914026
