test,predict
3.546444444,3.7000656
3.666222222,3.5632682
3.271777778,3.5405915
3.419888889,3.6607552
3.2675555560000005,3.637955
3.297333333,3.3433692
3.220222222,3.472745
3.066444444,3.3247888
3.261555556,3.2828698
3.442888889,3.1774297
3.465555556,3.488398
3.334333333,3.1246283
3.401333333,3.0821898
3.192333333,3.1442668
3.067,2.9341125
2.997222222,2.8099015
2.784222222,2.8545644
2.89,2.8497884
2.818777778,2.9292896
2.868555556,2.9425135
2.731222222,2.8978696
2.762777778,2.9009826
2.698666667,2.8111
