test,predict
3.594333333,3.4875708
3.756555556,3.4293935
3.578666667,3.3537667
3.8262222219999997,3.4906044
3.568,3.490037
3.4548888889999994,3.5133965
3.328888889,3.311122
3.435555556,3.4293609
3.204111111,3.3263412
3.068444444,3.3481307
3.132333333,3.174357
3.177444444,3.2170033
3.168111111,3.109823
3.5284444439999993,3.1033213
3.7358888889999995,3.2050307
3.756444444,3.4292822
3.478,3.340656
3.491555556,3.3327599
2.904555556,3.1439428
2.812444444,3.077632
2.623222222,2.9720397
2.786333333,3.0627773
2.687777778,2.9207869
