test,predict
3.621444444,3.6470292
3.893555556,3.6900728
3.872444444,3.7034242
3.478777778,3.5991628
3.532222222,3.4448225
3.648,3.2210395
3.481777778,3.207206
3.506666667,3.279729
3.179333333,3.1603463
3.313111111,3.1110382
3.300666667,3.0711217
3.373333333,3.0910563
3.3034444440000006,3.1647155
2.935666667,3.0529413
3.136444444,3.0837102
3.193333333,3.0238268
3.019444444,3.0898468
2.970666667,3.0309565
2.930666667,3.1997795
3.073555556,3.093277
3.0666666670000002,3.0182984
3.059333333,3.0487688
2.94,3.0127583
