test,predict
4.222,3.717945
4.002444444,3.679136
3.968111111,3.7544103
3.682666667,3.3512847
3.523333333,3.2860336
3.397777778,3.0535777
3.394666667,3.110338
3.356888889,3.1123838
3.368555556,3.0446322
3.2877499999999995,3.088772
3.325333333,2.979276
3.407888889,3.0088913
3.1891111109999994,3.0688174
3.146,3.2038577
3.026111111,3.00362
3.017888889,2.9286702
2.975,2.8965435
3.088555556,2.8637598
2.954666667,2.9744723
3.045555556,3.006794
2.923111111,3.2030344
2.993111111,3.0824754
2.979,3.0850644
