test,predict
4.222,3.7850916
4.002444444,3.8253465
3.968111111,3.8792884
3.682666667,3.3808749
3.523333333,3.3515234
3.397777778,3.188644
3.394666667,3.183581
3.356888889,3.1899047
3.368555556,3.0966785
3.2877499999999995,3.2070339
3.325333333,3.14269
3.407888889,3.1208072
3.1891111109999994,3.1523225
3.146,3.2481947
3.026111111,3.1250918
3.017888889,3.086798
2.975,2.972763
3.088555556,2.946763
2.954666667,3.0831954
3.045555556,3.1437461
2.923111111,3.2695892
2.993111111,3.2075503
2.979,3.2250004
