test,predict
3.594333333,3.5933537
3.756555556,3.5077477
3.578666667,3.3991249
3.8262222219999997,3.639559
3.568,3.7292452
3.4548888889999994,3.5172853
3.328888889,3.305034
3.435555556,3.6393254
3.204111111,3.5163715
3.068444444,3.2910163
3.132333333,3.167174
3.177444444,3.1989255
3.168111111,3.1376445
3.5284444439999993,3.0960925
3.7358888889999995,3.1029956
3.756444444,3.6357293
3.478,3.4315736
3.491555556,3.3082607
2.904555556,3.247425
2.812444444,3.0560353
2.623222222,2.9702108
2.786333333,3.0782511
2.687777778,2.9748638
