test,predict
3.6432222219999995,3.5520403
3.383777778,3.592083
3.339777778,3.597756
4.044,3.5687902
3.680888889,3.5717692
3.424777778,3.3680274
3.466111111,3.329382
3.470333333,3.2860162
3.522222222,3.064141
3.398666667,3.1049228
3.265777778,3.2855613
3.177222222,3.3144672
3.268555556,3.300798
3.263222222,3.43625
3.061888889,3.2110658
3.212666667,3.2455328
3.219111111,3.213719
3.1401111110000004,3.1154304
3.081222222,3.1400495
3.1951111110000006,3.1061194
3.164777778,2.8871026
3.287888889,2.9202707
3.361111111,2.8177464
