test,predict
3.439888889,3.8370113
3.566666667,3.8525202
3.6527777780000004,3.9093256
4.180555556,3.8818693
3.887,3.7035475
3.747111111,3.5332236
3.7238888889999995,3.333393
3.6333333329999995,3.3338647
3.439555556,3.3103633
3.402666667,3.2701268
3.162777778,3.225263
3.145888889,3.4009995
3.336222222,3.3113697
3.028777778,3.2927444
2.881555556,3.096464
2.794666667,3.0203025
2.818555556,3.0963786
2.762222222,3.1659222
2.901111111,3.0608187
2.9221111109999995,2.958231
2.893666667,3.041953
2.941111111,3.1007931
2.9066666670000005,3.4656758
