test,predict
4.222,3.4038503
4.002444444,3.2522335
3.968111111,3.3859768
3.682666667,3.221705
3.523333333,3.3430667
3.397777778,3.1745307
3.394666667,3.1565516
3.356888889,3.1833982
3.368555556,3.0863984
3.2877499999999995,3.1982918
3.325333333,3.179428
3.407888889,3.2013292
3.1891111109999994,3.1896408
3.146,3.2846613
3.026111111,3.195576
3.017888889,3.1285014
2.975,3.0784423
3.088555556,3.019838
2.954666667,3.1045957
3.045555556,3.0836272
2.923111111,3.217925
2.993111111,3.194773
2.979,3.1510575
