test,predict
3.439888889,3.6294155
3.566666667,3.6016583
3.6527777780000004,3.598624
4.180555556,3.7785292
3.887,3.7698185
3.747111111,3.4609258
3.7238888889999995,3.2036345
3.6333333329999995,3.2999058
3.439555556,3.2510228
3.402666667,3.3346348
3.162777778,3.2827144
3.145888889,3.2672992
3.336222222,3.3556335
3.028777778,3.4185164
2.881555556,3.306248
2.794666667,3.2974603
2.818555556,3.1967034
2.762222222,3.0239122
2.901111111,3.048809
2.9221111109999995,2.9641874
2.893666667,3.0940738
2.941111111,3.2370434
2.9066666670000005,3.5077722
